image_name,SI,MOS,set
585.JPG,21.3175,60.016,training
586.JPG,19.3786,57.0114,training
587.JPG,17.5841,66.6959,training
588.JPG,20.5194,67.5235,training
589.JPG,17.0237,81.4703,training
590.JPG,14.2571,84.8138,training
591.JPG,17.2084,78.1361,training
592.JPG,21.4092,57.8549,training
593.JPG,21.5486,73.0687,training
594.JPG,18.727,68.8086,training
595.JPG,11.1968,8.2034,training
596.JPG,19.8726,49.4083,training
597.JPG,19.9301,63.0476,training
598.JPG,24.5914,45.3032,training
599.JPG,21.3849,56.1934,training
600.JPG,21.2582,48.5157,training
601.JPG,19.4268,60.9462,training
602.JPG,20.8032,42.7651,training
603.JPG,19.9681,66.6816,training
604.JPG,18.1609,74.6289,training
605.JPG,20.0451,50.9508,training
606.JPG,18.473,31.4974,training
607.JPG,23.8488,48.2842,training
608.JPG,22.2968,59.9884,training
609.JPG,21.5539,65.455,training
610.JPG,21.2787,65.4934,training
611.JPG,21.0858,38.4895,training
612.JPG,19.5005,71.0057,training
613.JPG,22.7965,53.3019,training
614.JPG,20.5931,58.1582,training
615.JPG,21.3374,40.1283,training
616.JPG,14.8162,81.8382,training
617.JPG,15.1379,79.8333,training
618.JPG,18.8668,74.907,training
619.JPG,21.5574,42.3353,training
620.JPG,24.7567,48.8563,training
621.JPG,20.1516,69.8777,training
622.JPG,17.3809,78.3333,training
623.JPG,21.4365,45.8081,training
624.JPG,21.0408,71.1657,training
625.JPG,25.346,61.4947,training
626.JPG,21.467,32.322,training
627.JPG,25.3919,50.5871,training
628.JPG,16.0586,31.7703,training
629.JPG,18.6461,46.4659,training
630.JPG,21.8133,55.9939,training
631.JPG,19.7478,70.658,training
632.JPG,15.6379,21.1429,training
633.JPG,17.0749,26.2022,training
634.JPG,15.7983,16.1345,training
635.JPG,20.494,63.7624,training
636.JPG,20.0072,64.5181,training
637.JPG,17.26,31.4558,training
638.JPG,20.7103,49.6405,training
639.JPG,22.1151,43.9597,training
640.JPG,21.0925,43.5385,training
641.JPG,19.545,45.5091,training
642.JPG,20.9349,49.1714,training
643.JPG,19.1403,73.9455,training
644.JPG,23.8511,35.3793,training
645.JPG,28.5929,43.0194,training
646.JPG,19.3781,59.3646,training
647.JPG,23.3506,66.9945,training
648.JPG,16.3772,27.8389,training
649.JPG,21.7122,53.7758,training
650.JPG,18.5631,71.3636,training
651.JPG,19.9224,30.7247,training
652.JPG,11.8874,6.5207,training
653.JPG,14.8433,15.6474,training
654.JPG,19.965,71.8014,training
655.JPG,16.1049,12.5629,training
656.JPG,19.486,54.1937,training
657.JPG,14.9645,16.6013,training
658.JPG,17.8716,77.0787,training
659.JPG,15.5235,19.4915,training
660.JPG,21.3178,63.5432,training
661.JPG,21.123,19.8036,training
662.JPG,20.0969,19.5537,training
663.JPG,21.0539,23.0585,training
664.JPG,21.8563,52.1386,training
665.JPG,23.5027,60.0432,training
666.JPG,13.5167,15.5828,training
667.JPG,21.2187,55.0316,training
668.JPG,12.986,9.2083,training
669.JPG,12.4257,9.8276,training
670.JPG,18.2817,34.9441,training
671.JPG,13.5958,6.2242,training
672.JPG,12.2879,9.9097,training
673.JPG,6.7558,3.42,training
674.JPG,19.3656,68.1117,training
675.JPG,22.5661,38.1844,training
676.JPG,14.5566,14.9624,training
677.JPG,11.5112,8.4778,training
678.JPG,10.0299,4.865,training
679.JPG,11.1751,7.0785,training
680.JPG,18.1634,10.4419,training
681.JPG,16.2156,18.5962,training
682.JPG,19.9224,40.0747,training
683.JPG,18.5683,37.339,training
684.JPG,15.9393,27.8534,training
685.JPG,18.7843,60.0976,training
686.JPG,18.1982,29.4757,training
687.JPG,25.5878,49.1273,training
688.JPG,20.9611,66.7903,training
689.JPG,12.413,12.5562,training
690.JPG,16.0887,77.8276,training
691.JPG,16.0633,37.254,training
692.JPG,17.9999,25.2378,training
693.JPG,20.9796,43.7027,training
694.JPG,13.477,9.7389,training
695.JPG,17.3131,27.6608,training
696.JPG,19.9555,30.1627,training
697.JPG,24.4038,48.02,training
698.JPG,8.9575,4.8462,training
699.JPG,17.9805,77.7459,training
700.JPG,7.637,5.2778,training
701.JPG,20.3077,17.4875,training
702.JPG,13.0528,4.3439,training
703.JPG,18.5668,19.1737,training
704.JPG,16.2797,17.023,training
705.JPG,24.3942,48.2045,training
706.JPG,21.537,45.569,training
707.JPG,15.623,18.0061,training
708.JPG,18.9582,72.4438,training
709.JPG,21.328,61.9329,training
710.JPG,20.8099,53.8306,training
711.JPG,23.147,57.9261,training
712.JPG,15.41,86.3469,training
713.JPG,22.336,46.4134,training
714.JPG,19.713,31.8333,training
715.JPG,13.8747,88.3408,training
716.JPG,13.3226,90.2447,training
717.JPG,20.0989,66.537,training
718.JPG,21.872,46.4241,training
719.JPG,15.5669,82.6129,training
720.JPG,21.8099,62.1088,training
721.JPG,19.1882,80.6994,training
722.JPG,16.4954,27.9641,training
723.JPG,15.8106,23.5385,training
724.JPG,20.7525,30.7371,training
725.JPG,16.9935,36.963,training
726.JPG,21.3106,45.5238,training
727.JPG,17.9544,31.5,training
728.JPG,15.6601,83.4798,training
729.JPG,18.6482,77.4866,training
730.JPG,23.3494,46.875,training
731.JPG,21.3017,45.3352,training
732.JPG,18.1035,23.6467,training
733.JPG,17.4848,19.6441,training
734.JPG,8.2635,4.3081,training
735.JPG,24.5351,54.4259,training
736.JPG,19.4102,76.904,training
737.JPG,24.7183,43.9865,training
738.JPG,21.1517,69.4233,training
739.JPG,15.0572,83.9212,training
740.JPG,20.3193,69.2865,training
741.JPG,23.3413,59.8291,training
742.JPG,10.8499,5.6587,training
743.JPG,18.5289,72.9521,training
744.JPG,19.1981,69.4,training
745.JPG,20.283,69.5337,training
746.JPG,19.0456,76.9845,training
747.JPG,19.1098,64.5028,training
748.JPG,17.6606,79.5029,training
749.JPG,17.1415,81.5852,training
750.JPG,23.3567,57.5254,training
751.JPG,21.1132,25.7738,training
752.JPG,24.7595,60.6301,training
753.JPG,16.3623,83.8452,training
754.JPG,23.8403,44.1429,training
755.JPG,20.543,64.962,training
756.JPG,13.3486,87.3711,training
757.JPG,21.4665,65.6033,training
758.JPG,18.94,76.2179,training
759.JPG,17.6016,75.4709,training
760.JPG,21.2398,48.1677,training
761.JPG,19.4253,72.9211,training
762.JPG,18.9348,74.3975,training
763.JPG,21.1307,65.4796,training
764.JPG,17.4333,77.1784,training
765.JPG,16.4707,82.0734,training
766.JPG,18.6157,76.2563,training
767.JPG,16.8295,85.5241,training
768.JPG,15.3073,83.4157,training
769.JPG,15.3572,80.3333,training
770.JPG,13.1084,87.582,training
771.JPG,19.6141,73.5401,training
772.JPG,13.7164,12.7964,training
773.JPG,17.0397,82.5632,training
774.JPG,14.8765,84.7806,training
775.JPG,14.3949,83.6213,training
776.JPG,12.2987,91.078,training
777.JPG,18.7822,78.0244,training
778.JPG,16.572,81.5521,training
779.JPG,17.9353,80.9341,training
780.JPG,12.038,92.432,training
781.JPG,11.5796,88.9176,training
782.JPG,20.8331,49.6512,training
783.JPG,16.5842,77.0659,training
784.JPG,16.4931,82.9759,training
785.JPG,12.357,90.5497,training
786.JPG,18.4434,83.4097,training
787.JPG,23.1464,41.3312,training
788.JPG,23.6594,36.8156,training
789.JPG,18.4666,74.5172,training
790.JPG,20.7103,71.6816,training
791.JPG,21.5942,60.1314,training
792.JPG,19.3247,79.3949,training
793.JPG,20.6344,66.1067,training
794.JPG,21.337,77.4378,training
795.JPG,16.4103,79.6142,training
796.JPG,20.0623,68.5484,training
797.JPG,18.7717,24.5141,training
798.JPG,24.1741,61.0556,training
799.JPG,19.051,69.6154,training
800.JPG,15.4175,9.5515,training
801.JPG,22.9502,64.2822,training
802.JPG,14.2098,8.7225,training
803.JPG,21.8981,21.4946,training
804.JPG,19.0355,21.1928,training
805.JPG,21.0574,40.7077,training
806.JPG,14.6887,85.9771,training
807.JPG,22.4056,71.4921,training
808.JPG,17.76,83.3631,training
809.JPG,17.6013,74.6879,training
810.JPG,20.3568,59.936,training
811.JPG,16.8665,76.8042,training
812.JPG,19.9456,64.6103,training
813.JPG,19.8541,37.0229,training
814.JPG,21.0276,25.4716,training
815.JPG,24.131,32.4564,training
816.JPG,18.1238,16.0268,training
817.JPG,19.1031,14.3051,training
818.JPG,16.1791,21.7701,training
819.JPG,10.9814,8.2755,training
820.JPG,18.3348,78.3314,training
821.JPG,19.707,50.9758,training
822.JPG,18.1506,24.9368,training
823.JPG,12.636,13.0289,training
824.JPG,13.7012,12.8994,training
825.JPG,20.6393,44.4693,training
826.JPG,20.1009,76.1095,training
827.JPG,16.8649,82.4785,training
828.JPG,21.4108,68.9811,training
829.JPG,20.2677,26.6053,training
830.JPG,17.2388,77.3576,training
831.JPG,22.1564,36.2395,training
832.JPG,16.7484,34.9461,training
833.JPG,16.265,21.7225,training
834.JPG,20.6836,66.6648,training
835.JPG,21.8989,59.1761,training
836.JPG,19.3321,61.6804,training
837.JPG,18.202,21.7682,training
838.JPG,20.7697,26.2389,training
839.JPG,23.6662,22.7076,training
840.JPG,21.5063,71.3274,training
841.JPG,23.5203,63.4802,training
842.JPG,17.777,72.7887,training
843.JPG,25.5706,28.7044,training
844.JPG,11.8132,91.4362,training
845.JPG,19.4064,34.7871,training
846.JPG,19.9624,70.6564,training
847.JPG,22.1505,60.7849,training
848.JPG,17.1553,79.5926,training
849.JPG,16.4729,80.9817,training
850.JPG,15.9979,84.0811,training
851.JPG,21.1491,70.6077,training
852.JPG,18.3389,26.6429,training
853.JPG,15.7934,83.6796,training
854.JPG,21.4316,65.0059,training
855.JPG,16.3713,80.0769,training
856.JPG,17.8345,20.8343,training
857.JPG,19.4809,79.0809,training
858.JPG,20.321,76.6619,training
859.JPG,23.2245,49.2051,training
860.JPG,19.1464,74.9438,training
861.JPG,20.6379,67.9101,training
862.JPG,19.7675,27.1347,training
863.JPG,19.9588,66.2816,training
864.JPG,24.5563,45.9231,training
865.JPG,18.7956,80.2105,training
866.JPG,17.05,80.6952,training
867.JPG,21.1209,57.9773,training
868.JPG,18.5491,23.3005,training
869.JPG,14.1447,12.0443,training
870.JPG,17.9776,28.7756,training
871.JPG,19.5454,34.4186,training
872.JPG,13.9799,14.216,training
873.JPG,17.9276,26.2961,training
874.JPG,10.6226,6.5249,training
875.JPG,19.2064,37.1299,training
876.JPG,24.0225,37.4011,training
877.JPG,14.6753,87.8478,training
878.JPG,22.5444,72.2599,training
879.JPG,20.0129,61.5,training
880.JPG,20.2728,65.0833,training
881.JPG,20.9421,43.2736,training
882.JPG,15.7563,83.545,training
883.JPG,15.7427,83.4624,training
884.JPG,20.2752,29.4734,training
885.JPG,18.2201,27.8889,training
886.JPG,19.1718,72.9259,training
887.JPG,22.0142,50.2941,training
888.JPG,26.0137,52.1029,training
889.JPG,17.4004,28.1758,training
890.JPG,19.7345,62.9435,training
891.JPG,18.5513,72.0462,training
892.JPG,18.006,75.0602,training
893.JPG,20.1185,61.1656,training
894.JPG,19.6264,45.4688,training
895.JPG,22.1653,43.4317,training
896.JPG,19.8263,56.135,training
897.JPG,21.2276,57.7178,training
898.JPG,23.0309,51.659,training
899.JPG,19.9248,73.9628,training
900.JPG,17.9584,70.7062,training
901.JPG,15.3342,22.013,training
902.JPG,16.2032,78.7081,training
903.JPG,19.3991,67.1761,training
904.JPG,20.7798,58.0221,training
905.JPG,18.8131,70.3688,training
906.JPG,19.8846,63.8703,training
907.JPG,14.2116,13.9711,training
908.JPG,18.3244,73.2421,training
909.JPG,16.2707,77.426,training
910.JPG,19.9624,61.425,training
911.JPG,18.1878,70.2866,training
912.JPG,22.3529,38.3988,training
913.JPG,19.9641,75.5409,training
914.JPG,19.8649,67.4725,training
915.JPG,18.2144,77.2461,training
916.JPG,19.0005,78.025,training
917.JPG,20.1108,70.7,training
918.JPG,18.842,73.375,training
919.JPG,21.3484,69.1264,training
920.JPG,17.3193,75.869,training
921.JPG,19.5847,74.6488,training
922.JPG,16.7079,81.852,training
923.JPG,20.1173,75.1546,training
924.JPG,11.6548,10.1768,training
925.JPG,20.7848,47.3312,training
926.JPG,20.5584,49.0995,training
927.JPG,20.3329,57.7219,training
928.JPG,22.4668,58.994,training
929.JPG,20.5796,38.5632,training
930.JPG,22.1302,50.3509,training
931.JPG,18.6371,59.432,training
932.JPG,24.7055,60.2459,training
933.JPG,16.9133,73.1803,training
934.JPG,20.6804,71.8325,training
935.JPG,19.6448,70.5215,training
936.JPG,16.9722,76.4713,training
937.JPG,16.4822,79.4944,training
938.JPG,20.6309,49.392,training
939.JPG,20.508,67.615,training
940.JPG,20.9923,61.8837,training
941.JPG,21.5132,60.5472,training
942.JPG,20.5998,53.6374,training
943.JPG,23.8254,62.2526,training
944.JPG,22.6866,34.2919,training
945.JPG,18.9644,70.2955,training
946.JPG,18.0526,74.0252,training
947.JPG,19.0257,77.4506,training
948.JPG,18.516,24.2038,training
949.JPG,16.5025,25.4371,training
950.JPG,18.2787,74.4624,training
951.JPG,17.0793,75.9826,training
952.JPG,19.0899,42.4226,training
953.JPG,23.1763,58.7979,training
954.JPG,20.0665,62.7956,training
955.JPG,21.7377,54.6184,training
956.JPG,16.6434,77.4277,training
957.JPG,19.7541,32.6278,training
958.JPG,21.0741,64.9884,training
959.JPG,19.8163,49.873,training
960.JPG,18.494,44.6875,training
961.JPG,10.6122,4.8075,training
962.JPG,20.2995,61.9268,training
963.JPG,18.8951,78.8424,training
964.JPG,19.2642,63.6407,training
965.JPG,19.3173,71.8155,training
966.JPG,21.4167,69.3782,training
967.JPG,20.1689,72.8429,training
968.JPG,22.4959,65.0395,training
969.JPG,17.7551,80.5521,training
970.JPG,19.935,68.9143,training
971.JPG,16.8883,80.1006,training
972.JPG,20.1522,68.8544,training
973.JPG,18.8004,73.3081,training
974.JPG,21.8158,69.6135,training
975.JPG,23.2486,56.6959,training
976.JPG,18.9908,74.2256,training
977.JPG,19.8157,66.9429,training
978.JPG,22.562,44.9548,training
979.JPG,24.2888,49.4518,training
980.JPG,20.353,65.3642,training
981.JPG,20.222,56.3706,training
982.JPG,21.119,44.68,training
983.JPG,20.1974,74.8192,training
984.JPG,23.6045,46.7836,training
985.JPG,18.4456,34.9759,training
986.JPG,17.9001,61.1012,training
987.JPG,18.3866,81.0366,training
988.JPG,22.6986,54.8035,training
989.JPG,19.3331,78.5127,training
990.JPG,16.0376,86.2128,training
991.JPG,18.5938,37.4251,training
992.JPG,21.2349,58.9471,training
993.JPG,20.1818,46.7692,training
994.JPG,20.4431,65.4607,training
995.JPG,15.1166,83.4317,training
996.JPG,20.6491,61.0203,training
997.JPG,20.4639,65.4497,training
998.JPG,23.841,50.8306,training
999.JPG,21.7462,49.0671,training
1000.JPG,20.4737,56.5122,training
1001.JPG,19.6285,53.5575,training
1002.JPG,24.8044,40.6722,training
1003.JPG,21.1272,30.4891,training
1004.JPG,20.0161,64.3212,training
1005.JPG,21.2884,62.3503,training
1006.JPG,21.218,66.2143,training
1007.JPG,23.7769,63.1459,training
1008.JPG,23.3101,57.8428,training
1009.JPG,27.0701,56.1573,training
1010.JPG,20.1024,46.6705,training
1011.JPG,18.7457,54.1744,training
1012.JPG,23.6998,75.8743,training
1013.JPG,22.8449,38.1,training
1014.JPG,25.613,58.8095,training
1015.JPG,20.8538,63.9605,training
1016.JPG,21.7484,65.6347,training
1017.JPG,18.076,29.9679,training
1018.JPG,21.5078,42.4398,training
1019.JPG,24.1594,62.9617,training
1020.JPG,21.2785,55.1488,training
1021.JPG,18.6122,73.867,training
1022.JPG,23.7805,51.3086,training
1023.JPG,19.0358,72.6465,training
1025.JPG,19.0979,72.0305,training
1026.JPG,20.3064,72.5155,training
1027.JPG,17.7286,79.9389,training
1028.JPG,18.2256,76.1627,training
1029.JPG,16.6153,81.5161,training
1030.JPG,20.5049,72.7566,training
1031.JPG,19.1596,67.456,training
1032.JPG,16.1653,77.5549,training
1033.JPG,19.8746,69.788,training
1034.JPG,19.0753,75.7584,training
1035.JPG,19.6579,67.5053,training
1036.JPG,17.493,75.5825,training
1037.JPG,20.1138,48.9153,training
1038.JPG,16.3173,21.8763,training
1039.JPG,23.7892,59.6607,training
1040.JPG,22.0044,56.1429,training
1041.JPG,17.9124,75.9277,training
1042.JPG,18.282,25.9286,training
1043.JPG,17.3582,73.3121,training
1044.JPG,16.7893,82.3022,training
1045.JPG,17.5227,80.4835,training
1046.JPG,22.0489,61.0737,training
1047.JPG,18.9282,37.7602,training
1048.JPG,20.818,57.8563,training
1049.JPG,15.3129,81.2188,training
1050.JPG,18.6592,72.0602,training
1051.JPG,20.4084,57.3275,training
1052.JPG,20.4918,54.62,training
1053.JPG,21.4239,72.4891,training
1054.JPG,18.1491,77.2475,training
1055.JPG,20.1431,64.233,training
1056.JPG,21.8599,39.6266,training
1057.JPG,22.819,49.4444,training
1058.JPG,19.9764,60.2166,training
1059.JPG,20.1536,55.3837,training
1060.JPG,18.0222,61.2186,training
1061.JPG,22.7666,73.0,training
1062.JPG,17.2361,83.1164,training
1063.JPG,20.579,66.6747,training
1064.JPG,18.6992,76.0811,training
1065.JPG,20.2681,68.5642,training
1066.JPG,17.841,39.392,training
1067.JPG,21.3924,49.3275,training
1068.JPG,19.6272,56.733,training
1069.JPG,15.7566,84.044,training
1070.JPG,20.2278,58.7707,training
1071.JPG,20.8929,66.0,training
1072.JPG,21.8048,75.2529,training
1073.JPG,17.7811,74.7473,training
1074.JPG,16.8934,82.2047,training
1075.JPG,19.8386,66.6111,training
1076.JPG,19.9142,70.6319,training
1077.JPG,22.1451,71.2754,training
1078.JPG,19.7656,61.933,training
1079.JPG,17.65,26.661,training
1080.JPG,22.2577,59.6364,training
1081.JPG,20.6641,52.1947,training
1082.JPG,19.1189,65.2843,training
1083.JPG,19.2167,70.267,training
1084.JPG,17.2775,78.1856,training
1085.JPG,15.4524,83.375,training
1086.JPG,15.7948,82.3129,training
1087.JPG,18.1913,72.8333,training
1088.JPG,20.607,49.9568,training
1089.JPG,15.5685,80.1834,training
1090.JPG,18.8934,53.8788,training
1091.JPG,18.5061,73.0622,training
1092.JPG,18.8989,77.9029,training
1093.JPG,20.3763,59.9836,training
1094.JPG,24.6634,56.8681,training
1095.JPG,18.7405,76.2642,training
1096.JPG,13.9352,86.0601,training
1097.JPG,16.5433,82.5134,training
1098.JPG,12.6749,10.7607,training
1099.JPG,19.528,74.615,training
1100.JPG,19.1401,76.2857,training
1101.JPG,18.158,78.7962,training
1102.JPG,23.7874,64.3695,training
1103.JPG,21.3905,57.7011,training
1104.JPG,21.807,50.8141,training
1105.JPG,21.3381,75.6344,training
1106.JPG,19.0728,66.5233,training
1107.JPG,16.2131,78.4157,training
1108.JPG,18.1334,73.2793,training
1109.JPG,20.3987,69.5886,training
1110.JPG,21.1721,50.0,training
1111.JPG,16.9885,80.6323,training
1112.JPG,24.778,43.5933,training
1114.JPG,18.465,76.963,training
1115.JPG,19.9934,64.0054,training
1116.JPG,21.4519,49.9892,training
1117.JPG,22.551,52.4286,training
1118.JPG,22.8613,53.6453,training
1119.JPG,21.5904,57.4309,training
1120.JPG,18.6535,74.7802,training
1121.JPG,17.6077,76.967,training
1122.JPG,23.9492,55.012,training
1123.JPG,22.7888,49.6173,training
1124.JPG,17.4808,77.2,training
1125.JPG,20.1182,61.6062,training
1126.JPG,18.0481,72.0932,training
1127.JPG,15.7982,80.6294,training
1128.JPG,19.6408,70.0736,training
1129.JPG,23.3739,55.9135,training
1130.JPG,25.7896,46.0392,training
1131.JPG,21.0964,72.5465,training
1132.JPG,20.8522,50.4181,training
1133.JPG,19.9078,64.3297,training
1134.JPG,20.9856,65.9006,training
1135.JPG,18.4206,40.3898,training
1136.JPG,19.5522,66.4114,training
1137.JPG,18.348,77.0171,training
1138.JPG,20.5136,67.6048,training
1139.JPG,20.4343,44.172,training
1140.JPG,19.7978,51.9021,training
1141.JPG,18.5967,70.6742,training
1142.JPG,17.8531,71.764,training
1143.JPG,20.4867,61.1056,training
1144.JPG,17.8228,71.2721,training
1145.JPG,19.6259,47.2103,training
1146.JPG,19.1512,73.2048,training
1147.JPG,16.414,75.8352,training
1148.JPG,19.2263,48.453,training
1149.JPG,18.6362,72.1273,training
1150.JPG,22.0381,68.1968,training
1151.JPG,21.4765,58.6432,training
1152.JPG,19.409,61.8519,training
1153.JPG,17.6481,71.1263,training
1154.JPG,18.4332,28.0909,training
1155.JPG,20.6483,74.3626,training
1156.JPG,19.1221,28.8107,training
1157.JPG,21.3986,51.8605,training
1158.JPG,20.9134,48.1453,training
1159.JPG,24.3609,47.8363,training
1160.bmp,15.1148,21.6859,training
1161.bmp,12.9825,11.9003,training
1162.bmp,20.5023,62.6617,training
1163.bmp,14.6288,87.0656,training
1164.bmp,19.1942,72.7539,training
